instance;size;rep;v;cost;time;iter;ges-num-reduced;ges-total-time;lns-total-time;sp-num-improve;sp-pool-size;sp-total-time
LR2_2_2;200;9;4;3796.00;900.00;377;1;460.03;438.27;1;39;1.44
LR2_2_3;200;9;4;3098.36;900.00;186;1;560.92;338.41;0;21;0.51
LR2_2_4;200;9;3;2486.00;900.00;215;1;111.90;786.14;1;80;1.64
LR2_2_5;200;9;4;3438.39;900.00;247;1;656.09;243.54;0;10;0.22
LR2_2_6;200;9;3;4950.08;900.00;322;1;651.77;244.99;2;118;3.05
LR2_2_7;200;9;3;3140.90;900.00;120;1;574.76;322.73;0;245;2.40
LR2_2_8;200;9;2;2627.65;900.00;152;1;187.99;710.04;1;146;1.71
LR2_2_9;200;9;3;4180.51;900.00;579;1;479.98;415.35;2;73;4.28
LR2_2_10;200;9;3;3327.22;900.00;262;1;514.71;375.61;0;454;9.47
LRC1_2_1;200;9;19;3606.06;900.00;916;1;323.08;570.78;0;101;5.70
LRC1_2_2;200;9;15;3671.02;900.00;886;1;253.79;628.14;3;347;17.64
LRC1_2_3;200;9;13;3154.92;901.81;464;1;156.32;333.88;5;1039;411.37
LRC1_2_4;200;9;10;2631.82;900.00;580;1;207.51;645.26;1;1254;46.83
LRC1_2_5;200;9;16;3715.81;900.00;897;1;358.85;527.82;0;162;12.87
LRC1_2_6;200;9;16;3572.16;900.00;1026;2;378.36;504.40;3;193;16.73
LRC1_2_7;200;9;14;3807.33;900.00;1091;2;380.60;504.24;3;135;14.62
LRC1_2_8;200;9;13;3270.05;900.00;882;1;429.59;444.54;7;363;25.42
LRC1_2_9;200;9;13;3176.90;900.00;908;1;460.71;409.70;5;309;29.11
LRC1_2_10;200;9;12;3040.95;900.05;749;1;427.87;440.01;2;354;31.75
LRC2_2_1;200;9;6;3595.18;900.00;598;1;574.02;315.82;2;176;9.86
LRC2_2_2;200;9;5;3469.25;900.00;313;1;593.77;298.94;1;298;7.09
LRC2_2_3;200;9;4;2886.49;900.00;178;1;574.52;322.65;2;196;2.68
LRC2_2_4;200;9;3;2991.59;900.00;123;1;471.50;423.72;0;314;4.60
LRC2_2_5;200;9;5;2776.93;900.00;280;1;584.35;315.08;1;19;0.41
LRC2_2_6;200;9;5;2707.96;900.00;272;1;592.34;307.26;0;11;0.25
LRC2_2_7;200;9;4;3027.56;900.00;150;1;720.96;175.51;2;252;3.41
LRC2_2_8;200;9;4;2399.89;900.00;128;1;683.12;216.59;3;11;0.19
LRC2_2_9;200;9;4;2208.49;900.00;165;1;594.63;304.78;0;35;0.46
LRC2_2_10;200;9;3;2658.10;900.00;197;1;481.64;413.67;1;275;4.49
LC1_4_1;400;9;40;7152.06;900.00;437;0;497.90;400.23;0;57;0.96
LC1_4_2;400;9;38;8007.79;900.00;328;2;391.28;500.72;1;334;7.38
LC1_4_3;400;9;33;8214.19;900.00;223;3;319.70;543.78;12;1214;36.06
LC1_4_4;400;9;30;6864.14;900.00;152;1;255.57;637.53;10;437;6.55
LC1_4_5;400;9;40;7150.00;900.00;406;0;511.67;386.23;0;67;1.23
LC1_4_6;400;9;40;7154.02;900.00;364;1;527.27;371.03;0;67;0.90
LC1_4_7;400;9;40;7149.43;900.00;327;1;532.95;364.63;0;85;1.70
LC1_4_8;400;9;39;7111.16;900.00;285;1;505.22;393.06;0;85;1.12
LC1_4_9;400;9;36;7452.21;900.00;232;2;526.34;363.70;1;413;9.47
LC1_4_10;400;9;35;7470.53;900.00;211;2;461.71;331.99;10;486;105.86
LC2_4_1;400;9;12;4116.33;900.00;532;1;630.88;267.32;0;26;0.91
LC2_4_2;400;9;12;4144.29;900.00;304;1;499.29;398.99;0;46;1.08
LC2_4_3;400;9;12;4412.79;900.00;211;1;293.36;593.60;0;704;12.51
LC2_4_4;400;9;12;4038.00;900.00;154;1;216.45;670.78;3;666;12.21
LC2_4_5;400;9;12;4030.63;900.00;334;1;578.46;319.74;0;36;1.19
LC2_4_6;400;9;12;3900.29;900.00;232;1;491.97;406.93;0;28;0.58
LC2_4_7;400;9;12;3962.51;900.00;227;1;522.21;374.41;1;138;2.91
LC2_4_8;400;9;12;3844.45;900.00;176;1;480.48;416.64;0;185;2.47
LC2_4_9;400;9;12;4188.93;900.00;209;1;437.10;457.94;3;254;4.50
LC2_4_10;400;9;12;3828.44;900.00;162;1;416.64;480.54;0;221;2.41
LR1_4_1;400;9;40;10639.75;900.00;332;1;396.76;492.73;0;542;9.82
LR1_4_2;400;9;31;10036.27;900.00;307;1;379.75;487.09;11;926;32.60
LR1_4_3;400;9;22;9510.57;900.00;356;3;336.79;516.50;25;1320;46.09
LR1_4_4;400;9;16;6748.44;900.00;220;2;449.68;425.22;10;1436;24.60
LR1_4_5;400;9;28;12013.95;900.00;443;2;482.02;405.61;5;307;11.56
LR1_4_6;400;9;24;9906.48;900.00;390;2;412.92;464.92;11;534;21.46
LR1_4_7;400;9;18;8848.04;900.00;341;3;410.11;451.26;27;1219;38.00
LR1_4_8;400;9;14;5911.40;900.00;164;2;561.75;324.41;9;912;13.45
LR1_4_9;400;9;24;10534.12;900.00;451;2;500.67;383.87;2;293;14.60
LR1_4_10;400;9;20;8571.91;900.00;360;2;537.44;345.91;15;525;16.00
LR2_4_1;400;9;8;10755.43;900.00;257;1;636.42;257.53;3;174;5.55
LR2_4_2;400;9;7;10568.02;900.00;114;1;668.89;227.27;7;421;3.61
LR2_4_3;400;9;6;8613.36;900.00;68;1;704.11;193.19;1;252;2.55
LR2_4_4;400;9;4;7054.09;900.00;23;1;800.33;99.17;0;68;0.16
LR2_4_5;400;9;6;10080.88;900.00;72;2;826.94;71.84;3;158;1.04
LR2_4_6;400;9;5;10303.71;900.00;64;2;807.30;91.43;8;151;1.15
LR2_4_7;400;9;5;6833.95;900.01;19;1;823.75;75.98;1;65;0.14
LR2_4_8;400;9;4;5962.86;900.01;11;1;796.28;102.90;0;36;0.04
LR2_4_9;400;9;6;8886.39;900.01;46;1;843.02;56.13;3;149;0.77
LR2_4_10;400;9;5;8240.68;900.00;65;1;812.73;86.47;4;76;0.62
LRC1_4_1;400;9;36;9124.52;900.00;349;1;360.57;532.62;2;265;6.25
LRC1_4_2;400;9;31;8346.06;900.00;332;2;310.57;577.26;5;474;11.68
LRC1_4_3;400;9;24;7862.75;900.00;238;2;229.03;652.05;24;1018;18.56
LRC1_4_4;400;9;19;5811.74;900.00;190;1;189.84;694.66;7;945;15.12
LRC1_4_5;400;9;32;8974.69;900.00;377;2;410.65;478.53;5;285;10.20
LRC1_4_6;400;9;30;8567.41;900.00;398;2;424.07;463.38;3;278;11.90
LRC1_4_7;400;9;28;8306.39;900.00;297;2;419.50;465.62;19;611;14.39
LRC1_4_8;400;9;26;7976.90;900.00;318;2;431.27;447.00;21;799;21.24
LRC1_4_9;400;9;25;8260.69;900.00;365;2;459.38;420.86;23;592;19.21
LRC1_4_10;400;9;23;7401.46;900.00;313;2;543.98;345.56;6;399;9.90
LRC2_4_1;400;9;12;7503.01;900.00;231;1;514.41;380.56;2;259;4.63
LRC2_4_2;400;9;10;7875.65;900.00;190;2;416.13;472.50;3;577;11.01
LRC2_4_3;400;9;8;6688.54;900.00;121;1;444.68;450.08;13;416;4.96
LRC2_4_4;400;9;5;5496.09;900.01;42;1;557.63;341.06;1;143;0.79
LRC2_4_5;400;9;10;7526.90;900.00;192;1;598.24;294.43;1;458;6.95
LRC2_4_6;400;9;9;6803.25;900.01;93;1;779.69;117.50;9;325;2.66
LRC2_4_7;400;9;8;7159.20;900.00;71;1;752.35;146.07;7;265;1.44
LRC2_4_8;400;9;7;6362.72;900.00;47;1;819.53;79.30;1;198;1.07
LRC2_4_9;400;9;7;5394.32;900.01;45;1;781.47;117.59;4;186;0.81
LRC2_4_10;400;9;6;6122.78;900.01;58;1;772.19;125.78;0;278;1.83
LC1_6_1;600;9;60;14095.64;1800.00;278;1;1028.42;768.66;0;93;1.23
LC1_6_2;600;9;57;15048.16;1800.00;184;2;691.48;1102.08;3;320;5.49
LC1_6_3;600;9;50;14715.47;1800.00;120;2;542.85;1236.50;12;611;19.96
LC1_6_4;600;9;48;13256.44;1800.00;78;1;406.00;1389.17;15;481;4.34
LC1_6_5;600;9;60;14086.30;1800.00;255;0;1040.40;756.71;0;100;1.32
LC1_6_6;600;9;60;14090.79;1800.00;249;1;1032.25;765.01;0;103;1.24
LC1_6_7;600;9;60;14083.76;1800.00;218;0;1061.32;735.88;0;105;1.49
LC1_6_8;600;9;59;14554.27;1800.00;193;1;990.07;805.85;1;215;2.98
LC1_6_9;600;9;54;14593.54;1800.00;182;2;1027.73;757.91;10;602;13.40
LC1_6_10;600;9;52;15822.29;1800.01;137;2;1065.99;719.63;25;764;13.70
LC2_6_1;600;9;19;7977.98;1800.00;344;1;1292.55;505.06;0;35;0.80
LC2_6_2;600;9;18;10258.73;1800.00;252;2;863.87;929.57;8;332;5.41
LC2_6_3;600;9;18;7436.50;1800.00;177;2;632.93;1161.50;0;302;4.46
LC2_6_4;600;9;17;8009.81;1800.00;108;1;437.52;1336.80;18;839;24.90
LC2_6_5;600;9;19;8047.37;1800.00;191;1;1110.31;659.98;1;531;28.87
LC2_6_6;600;9;19;8094.11;1800.00;120;1;1033.62;761.82;0;384;3.91
LC2_6_7;600;9;19;7997.96;1800.00;139;1;920.06;873.72;1;522;5.54
LC2_6_8;600;9;18;7579.93;1800.00;141;1;1021.48;773.41;0;336;4.37
LC2_6_9;600;9;18;9922.08;1800.00;194;1;845.66;946.09;18;450;7.40
LC2_6_10;600;9;18;7478.09;1800.00;136;1;835.73;956.29;3;523;7.13
LR1_6_1;600;9;59;22821.65;1800.00;228;1;825.01;923.50;4;2343;50.20
LR1_6_2;600;9;45;20181.20;1800.00;213;1;645.53;1095.71;8;2835;57.73
LR1_6_3;600;9;37;18099.78;1800.00;109;1;267.31;724.65;14;2325;807.64
LR1_6_4;600;9;28;13198.26;1800.01;102;1;236.82;1188.76;6;2104;373.94
LR1_6_5;600;9;38;23749.46;1800.01;317;2;916.20;860.10;6;453;22.10
LR1_6_6;600;9;31;22388.13;1800.00;263;3;792.34;984.46;21;846;21.95
LR1_6_7;600;9;25;16670.17;1800.00;233;2;687.35;1073.66;24;1598;38.02
LR1_6_8;600;9;18;12284.76;1800.00;176;2;785.37;964.51;10;2039;49.03
LR1_6_9;600;9;32;21791.96;1800.00;411;1;862.76;920.23;6;385;15.46
LR1_6_10;600;9;26;18906.23;1800.00;294;1;948.70;835.51;23;590;14.49
LR2_6_1;600;9;11;25849.37;1800.00;275;2;1104.05;680.58;6;498;14.11
LR2_6_2;600;9;9;25604.84;1800.00;169;2;948.97;834.92;15;752;15.36
LR2_6_3;600;9;7;19367.69;1800.00;86;2;1044.87;748.24;2;440;6.40
LR2_6_4;600;9;6;11118.73;1800.00;34;1;1083.95;714.33;1;137;0.81
LR2_6_5;600;9;9;20004.94;1800.00;61;1;1557.33;239.58;3;386;2.79
LR2_6_6;600;9;7;21432.89;1800.00;69;2;1385.62;411.68;3;311;2.33
LR2_6_7;600;9;6;18195.45;1800.02;25;1;1617.30;182.10;0;103;0.37
LR2_6_8;600;9;5;11719.08;1800.03;10;1;1602.86;196.65;0;30;0.04
LR2_6_9;600;9;8;21933.15;1800.00;65;1;1627.26;170.21;3;328;2.22
LR2_6_10;600;9;7;18089.22;1800.01;27;1;1670.25;129.05;1;139;0.49
LRC1_6_1;600;9;52;18477.83;1800.00;218;2;568.30;1218.74;5;682;12.12
LRC1_6_2;600;9;43;16804.68;1800.00;203;2;484.68;1297.90;13;932;16.72
LRC1_6_3;600;9;36;13993.57;1800.00;124;1;263.01;1513.15;7;1695;23.45
LRC1_6_4;600;9;25;10818.35;1800.00;103;1;229.31;1547.95;12;1409;22.27
LRC1_6_5;600;9;46;16999.84;1800.00;196;2;515.48;1256.24;12;1014;27.56
LRC1_6_6;600;9;42;17518.01;1800.00;243;2;653.49;1102.42;11;638;43.19
LRC1_6_7;600;9;38;15811.23;1800.00;253;1;742.80;1039.14;17;805;17.14
LRC1_6_8;600;9;33;16040.11;1800.00;258;2;697.78;1076.44;25;947;24.86
LRC1_6_9;600;9;34;15325.01;1800.00;275;1;688.76;1085.52;23;947;24.86
LRC1_6_10;600;9;30;14212.51;1800.00;206;1;883.56;902.12;17;738;13.54
LRC2_6_1;600;9;16;14719.50;1800.00;211;1;941.44;851.95;6;326;5.83
LRC2_6_2;600;9;13;14226.33;1800.00;171;2;757.86;1028.34;14;834;13.17
LRC2_6_3;600;9;10;14765.26;1800.00;84;1;581.45;1204.36;2;697;13.46
LRC2_6_4;600;9;7;10354.64;1800.00;42;1;430.98;1366.34;0;241;1.61
LRC2_6_5;600;9;13;16206.33;1800.00;191;2;852.96;923.74;21;1062;22.60
LRC2_6_6;600;9;12;15559.25;1800.00;134;2;1136.49;658.86;7;326;4.10
LRC2_6_7;600;9;10;15671.75;1800.00;70;2;1388.01;408.87;7;434;2.81
LRC2_6_8;600;9;9;14384.85;1800.01;63;1;1464.31;333.52;4;317;1.90
LRC2_6_9;600;9;9;14944.52;1800.00;39;1;1634.08;164.78;3;244;0.97
LRC2_6_10;600;9;8;12262.22;1800.02;28;1;1460.95;338.06;0;186;0.74
lc101;100;10;10;828.94;300.00;987;0;105.40;193.74;0;10;0.73
lc102;100;10;10;828.94;300.00;901;0;107.28;191.94;0;16;0.66
lc103;100;10;9;1035.35;300.00;712;1;94.02;201.70;0;78;4.18
lc104;100;10;9;860.01;300.00;470;1;77.93;220.08;0;56;1.91
lc105;100;10;10;828.94;300.00;922;0;112.80;186.36;0;12;0.72
lc106;100;10;10;828.94;300.00;872;0;120.12;179.10;0;12;0.66
lc107;100;10;10;828.94;300.00;812;0;120.99;178.28;0;12;0.63
lc108;100;10;10;826.44;300.00;703;0;126.96;172.47;0;16;0.47
lc109;100;10;9;1000.60;300.00;601;1;104.64;192.68;0;75;2.59
lc201;100;10;3;591.56;300.00;946;0;141.72;157.74;0;3;0.41
lc202;100;10;3;591.56;300.00;541;1;105.98;193.52;0;8;0.38
lc203;100;10;3;591.17;300.00;409;1;80.90;218.72;0;7;0.28
lc204;100;10;3;590.60;300.00;240;0;39.20;260.43;0;9;0.28
lc205;100;10;3;588.88;300.00;819;1;108.80;190.56;0;7;0.50
lc206;100;10;3;588.49;300.00;652;1;93.80;205.69;0;7;0.37
lc207;100;10;3;588.29;300.00;572;1;88.14;211.39;0;7;0.33
lc208;100;10;3;588.32;300.00;497;1;85.30;214.27;0;7;0.30
lr101;100;10;19;1650.80;300.00;731;1;91.55;207.69;0;35;0.65
lr102;100;10;17;1487.57;300.00;514;1;70.49;227.75;0;63;1.68
lr103;100;10;13;1292.68;300.00;652;1;76.90;221.31;0;42;1.69
lr104;100;10;9;1013.39;300.00;861;1;115.10;184.21;0;21;0.57
lr105;100;10;14;1377.11;300.00;872;1;97.81;201.41;0;31;0.67
lr106;100;10;12;1252.62;300.00;935;1;103.71;195.53;0;25;0.64
lr107;100;10;10;1111.31;300.00;936;1;113.36;185.88;0;24;0.64
lr108;100;10;9;968.97;300.00;812;1;118.87;180.49;0;19;0.53
lr109;100;10;11;1208.96;300.00;934;1;115.15;184.02;0;26;0.70
lr110;100;10;10;1159.35;300.00;764;1;128.80;170.50;0;21;0.57
lr111;100;10;10;1108.90;300.00;836;1;109.35;189.93;0;26;0.61
lr112;100;10;9;1003.77;300.00;744;1;118.30;181.08;0;22;0.50
lr201;100;10;4;1253.23;300.00;504;1;121.51;178.11;0;10;0.30
lr202;100;10;3;1197.67;300.00;446;1;148.83;150.81;0;9;0.27
lr203;100;10;3;949.40;300.00;272;1;59.16;240.33;0;14;0.44
lr204;100;10;2;849.05;300.00;362;1;59.53;240.16;0;6;0.21
lr205;100;10;3;1054.02;300.00;382;1;95.71;203.75;0;14;0.46
lr206;100;10;3;931.63;300.00;282;1;105.62;194.15;0;7;0.17
lr207;100;10;2;903.06;300.00;282;1;39.10;260.67;0;5;0.16
lr208;100;10;2;734.85;300.00;178;1;28.39;271.36;0;9;0.18
lr209;100;10;3;930.59;300.00;242;1;109.06;190.19;0;32;0.69
lr210;100;10;3;964.22;300.00;272;1;105.74;193.86;0;10;0.33
lr211;100;10;2;911.52;300.00;324;1;43.42;256.30;0;5;0.20
lrc101;100;10;14;1708.80;300.00;920;1;102.42;196.79;0;30;0.68
lrc102;100;10;12;1558.07;300.00;913;1;115.34;183.85;0;30;0.69
lrc103;100;10;11;1258.74;300.00;876;1;108.60;190.67;0;24;0.61
lrc104;100;10;10;1128.40;300.00;597;1;102.83;196.65;0;22;0.42
lrc105;100;10;13;1637.62;300.00;844;1;98.93;200.02;0;31;0.93
lrc106;100;10;11;1424.73;300.00;978;1;112.14;186.99;0;26;0.74
lrc107;100;10;11;1230.14;300.00;801;1;104.11;195.20;0;26;0.57
lrc108;100;10;10;1147.43;300.00;806;1;112.55;186.78;0;22;0.55
lrc201;100;10;4;1406.94;300.00;419;1;126.03;173.00;0;23;0.90
lrc202;100;10;3;1374.27;300.00;740;1;112.83;186.62;0;7;0.42
lrc203;100;10;3;1089.07;300.00;181;1;171.40;128.43;0;14;0.14
lrc204;100;10;3;818.66;300.00;160;1;109.27;190.59;0;7;0.09
lrc205;100;10;4;1302.20;300.00;430;1;107.61;192.04;0;9;0.28
lrc206;100;10;3;1159.03;300.00;332;1;172.91;126.82;0;8;0.20
lrc207;100;10;3;1062.05;300.00;297;1;146.67;152.91;0;10;0.35
lrc208;100;10;3;852.76;300.00;211;1;107.01;192.55;0;18;0.40
LC1_2_1;200;10;20;2704.57;900.00;1358;0;410.13;487.89;0;28;1.40
LC1_2_2;200;10;19;2764.56;900.00;1212;1;394.22;503.72;0;37;1.52
LC1_2_3;200;10;17;3129.53;900.00;773;1;308.13;585.32;2;104;6.10
LC1_2_4;200;10;17;2693.41;900.00;402;1;177.79;716.62;1;187;5.30
LC1_2_5;200;10;20;2702.05;900.00;1219;0;426.43;471.73;0;30;1.29
LC1_2_6;200;10;20;2701.04;900.00;1135;1;447.07;451.15;0;32;1.25
LC1_2_7;200;10;20;2701.04;900.00;1048;0;460.90;437.44;0;34;1.19
LC1_2_8;200;10;19;3379.97;900.00;932;2;453.42;440.38;1;106;5.72
LC1_2_9;200;10;18;2724.24;900.00;709;1;408.25;488.01;0;69;3.36
LC1_2_10;200;10;17;2942.13;900.00;673;2;368.67;517.55;7;219;13.39
LC2_2_1;200;10;6;1931.44;900.00;1465;1;494.42;403.84;0;10;1.14
LC2_2_2;200;10;6;1881.40;900.00;695;1;360.98;537.52;0;16;1.13
LC2_2_3;200;10;6;1844.33;900.00;510;0;193.37;705.01;0;22;1.27
LC2_2_4;200;10;6;1767.12;900.00;328;1;127.03;771.57;0;36;1.08
LC2_2_5;200;10;6;1891.21;900.00;1008;1;454.16;444.51;0;13;0.86
LC2_2_6;200;10;6;1857.78;900.00;656;1;314.68;584.42;0;13;0.57
LC2_2_7;200;10;6;1850.13;900.00;672;1;323.06;575.97;0;13;0.61
LC2_2_8;200;10;6;1824.34;900.00;462;1;257.31;641.14;0;26;1.24
LC2_2_9;200;10;6;1854.21;900.00;609;1;274.26;624.82;0;14;0.57
LC2_2_10;200;10;6;1817.45;900.00;457;1;245.40;653.65;0;15;0.62
LR1_2_1;200;10;20;4819.12;900.00;1368;1;420.86;473.51;0;57;4.96
LR1_2_2;200;10;17;4621.21;900.00;1143;1;394.52;490.15;1;188;14.72
LR1_2_3;200;10;14;4413.19;900.00;1014;2;292.62;560.57;3;636;46.25
LR1_2_4;200;10;10;3031.20;900.00;433;1;304.59;549.62;3;720;45.49
LR1_2_5;200;10;16;4840.26;900.00;1344;1;427.71;450.30;0;184;21.29
LR1_2_6;200;10;13;4800.94;900.00;1209;2;363.77;513.88;2;193;21.66
LR1_2_7;200;10;12;3550.61;900.00;853;1;349.13;513.46;1;645;36.93
LR1_2_8;200;10;9;2759.32;900.00;402;1;313.77;553.33;4;676;32.62
LR1_2_9;200;10;14;4343.86;900.00;1012;1;445.78;442.30;1;170;11.41
LR1_2_10;200;10;11;3664.08;900.00;946;2;429.58;455.93;5;219;13.99
LR2_2_1;200;10;5;4073.10;900.00;593;1;504.87;393.37;0;27;1.45
LR2_2_2;200;10;4;3796.00;900.00;370;1;475.14;423.23;0;38;1.36
LR2_2_3;200;10;4;3098.36;900.00;177;1;548.12;351.36;0;19;0.37
LR2_2_4;200;10;3;2486.00;900.00;224;1;115.96;782.27;2;85;1.46
LR2_2_5;200;10;4;3438.39;900.00;215;1;692.18;207.49;0;10;0.19
LR2_2_6;200;10;3;4655.62;900.00;369;1;631.59;264.75;4;107;3.44
LR2_2_7;200;10;3;3099.93;900.00;128;1;614.92;282.02;0;274;2.92
LR2_2_8;200;10;2;2624.61;900.00;154;1;194.92;703.17;1;152;1.63
LR2_2_9;200;10;3;3927.13;900.00;341;2;642.15;254.40;0;91;3.23
LR2_2_10;200;10;3;3274.96;900.00;271;1;507.22;384.51;0;309;8.04
LRC1_2_1;200;10;19;3606.06;900.00;922;1;321.04;573.79;0;86;4.73
LRC1_2_2;200;10;15;3671.02;900.00;903;1;253.64;627.29;2;367;18.63
LRC1_2_3;200;10;13;3154.92;900.00;703;1;236.38;504.95;2;1090;158.30
LRC1_2_4;200;10;10;2631.82;900.00;547;1;196.72;664.24;2;1142;38.66
LRC1_2_5;200;10;16;3715.81;900.00;906;1;359.58;529.92;0;167;10.04
LRC1_2_6;200;10;16;3777.39;900.00;994;1;350.37;540.68;0;132;8.47
LRC1_2_7;200;10;14;3697.38;900.00;1059;2;371.53;517.67;6;119;10.28
LRC1_2_8;200;10;13;3145.74;900.00;877;1;425.77;433.81;3;556;39.95
LRC1_2_9;200;10;13;3212.10;901.98;905;2;440.01;386.72;5;375;74.78
LRC1_2_10;200;10;12;3000.09;900.00;577;2;347.28;338.94;9;592;213.47
LRC2_2_1;200;10;6;3620.80;900.00;642;1;504.28;383.47;1;265;11.92
LRC2_2_2;200;10;5;3186.18;900.00;454;1;483.09;400.89;10;612;15.73
LRC2_2_3;200;10;4;3111.83;900.00;219;1;562.66;330.75;1;439;6.42
LRC2_2_4;200;10;3;2859.84;900.00;105;1;538.45;359.51;0;190;1.89
LRC2_2_5;200;10;5;2776.93;900.00;287;1;573.21;326.07;0;19;0.56
LRC2_2_6;200;10;5;2707.96;900.00;284;1;580.71;318.69;0;13;0.43
LRC2_2_7;200;10;4;3179.85;900.00;207;1;699.24;197.70;4;190;2.93
LRC2_2_8;200;10;4;2399.89;900.00;123;1;681.86;217.80;0;15;0.24
LRC2_2_9;200;10;4;2208.49;900.00;150;1;649.35;250.13;0;26;0.40
LRC2_2_10;200;10;3;2539.60;900.00;200;1;619.30;277.30;3;183;3.24
LC1_4_1;400;10;40;7152.06;900.00;420;0;500.96;397.19;0;57;0.93
LC1_4_2;400;10;38;8007.79;900.00;333;2;407.63;484.42;2;350;7.30
LC1_4_3;400;10;33;8341.47;900.00;243;1;344.83;527.14;21;1339;27.53
LC1_4_4;400;10;30;6864.14;900.00;150;1;257.49;635.74;14;465;6.40
LC1_4_5;400;10;40;7150.00;900.00;405;0;511.98;386.19;0;65;0.97
LC1_4_6;400;10;40;7154.02;900.00;371;0;526.10;372.14;1;71;0.96
LC1_4_7;400;10;40;7149.43;900.00;327;0;525.70;372.27;0;84;1.31
LC1_4_8;400;10;39;7111.16;900.00;287;1;505.71;392.46;0;87;1.23
LC1_4_9;400;10;36;7452.21;903.98;206;2;487.50;266.57;12;530;149.49
LC1_4_10;400;10;35;7396.56;901.49;197;2;436.49;334.80;6;518;129.75
LC2_4_1;400;10;12;4116.33;900.00;527;1;629.55;268.61;0;26;0.92
LC2_4_2;400;10;12;4144.29;900.00;308;2;498.58;399.29;1;49;1.47
LC2_4_3;400;10;12;4413.61;900.00;212;1;314.26;573.71;2;655;11.53
LC2_4_4;400;10;12;4038.00;900.00;167;1;228.01;663.11;1;673;8.32
LC2_4_5;400;10;12;4030.63;900.00;326;1;577.30;321.50;0;28;0.58
LC2_4_6;400;10;12;3900.29;900.00;261;1;485.79;413.23;0;28;0.48
LC2_4_7;400;10;12;3962.51;900.00;215;1;523.17;374.42;0;112;1.95
LC2_4_8;400;10;12;3844.45;900.00;178;1;466.29;430.69;1;179;2.62
LC2_4_9;400;10;12;4188.93;900.00;205;1;442.16;453.91;2;199;3.44
LC2_4_10;400;10;12;3828.44;900.00;177;1;406.48;489.90;0;245;3.17
LR1_4_1;400;10;40;10639.75;900.00;331;1;402.14;486.76;0;557;10.41
LR1_4_2;400;10;30;11206.66;900.00;347;2;342.11;528.42;13;866;28.86
LR1_4_3;400;10;22;9274.32;900.00;363;3;342.52;525.01;18;1125;31.81
LR1_4_4;400;10;16;6768.05;900.00;210;1;390.88;483.56;17;1385;25.10
LR1_4_5;400;10;29;11349.42;900.00;445;2;471.55;415.03;3;243;12.59
LR1_4_6;400;10;24;10023.66;900.00;393;2;386.96;494.48;5;361;17.84
LR1_4_7;400;10;18;9022.67;900.00;346;3;404.76;450.13;21;1362;44.47
LR1_4_8;400;10;14;5961.64;900.00;159;2;540.28;349.06;20;765;10.31
LR1_4_9;400;10;24;10036.77;900.00;448;2;457.56;425.13;13;390;16.57
LR1_4_10;400;10;20;8661.00;900.00;359;2;511.50;376.05;11;385;11.82
LR2_4_1;400;10;8;9726.88;900.00;272;1;611.86;285.65;0;82;1.95
LR2_4_2;400;10;7;10644.16;900.00;107;1;750.70;144.62;7;420;4.46
LR2_4_3;400;10;6;9115.31;900.00;55;1;675.62;221.99;0;279;2.20
LR2_4_4;400;10;4;7278.82;900.00;20;2;773.37;126.13;0;65;0.14
LR2_4_5;400;10;6;10942.83;900.00;110;2;783.76;114.95;5;101;1.07
LR2_4_6;400;10;5;9468.57;900.00;78;1;771.08;127.56;3;188;1.18
LR2_4_7;400;10;5;7415.38;900.01;24;1;806.71;92.99;1;82;0.21
LR2_4_8;400;10;4;5612.42;900.00;14;1;811.09;88.38;0;49;0.06
LR2_4_9;400;10;6;8460.81;900.00;50;1;822.01;76.72;1;216;1.14
LR2_4_10;400;10;5;8926.25;900.00;66;1;818.77;80.36;1;101;0.69
LRC1_4_1;400;10;36;9124.52;900.00;363;1;364.79;528.05;1;305;6.59
LRC1_4_2;400;10;31;8346.06;900.00;323;2;306.12;581.90;3;490;11.46
LRC1_4_3;400;10;24;7805.16;900.00;249;2;223.38;657.49;10;1121;18.75
LRC1_4_4;400;10;19;5811.74;900.00;180;1;181.70;705.65;8;908;12.29
LRC1_4_5;400;10;32;8852.83;900.00;348;2;390.75;493.43;8;474;15.26
LRC1_4_6;400;10;30;8615.48;900.00;389;3;397.32;485.06;6;361;17.01
LRC1_4_7;400;10;28;8209.02;900.00;360;2;415.86;472.03;12;396;11.52
LRC1_4_8;400;10;26;8005.31;900.00;307;2;416.95;443.89;24;1021;38.68
LRC1_4_9;400;10;25;8030.98;900.00;370;2;444.39;439.77;13;507;15.26
LRC1_4_10;400;10;23;7386.77;900.00;343;1;499.19;390.73;9;337;9.47
LRC2_4_1;400;10;12;7454.14;900.00;224;1;552.58;338.68;3;490;8.35
LRC2_4_2;400;10;10;7637.44;900.00;191;2;434.18;452.88;11;706;12.62
LRC2_4_3;400;10;8;6512.47;900.00;120;2;410.11;485.53;8;353;4.08
LRC2_4_4;400;10;5;5388.74;900.00;59;2;503.61;393.97;0;232;1.94
LRC2_4_5;400;10;10;7786.35;900.00;168;2;567.76;322.73;10;643;9.22
LRC2_4_6;400;10;9;7154.51;900.00;103;1;738.61;158.82;9;248;2.37
LRC2_4_7;400;10;8;7022.03;900.00;85;1;773.82;124.26;6;299;1.76
LRC2_4_8;400;10;7;6106.55;900.01;44;1;781.64;117.30;2;175;0.94
